                2016                   1                   4                   2                   1                  -1                   0                   3                   2                2312                   1
                2016                   1                   7                   2                   2                  -1                   0                   2                   2                2313                   1
                2016                   3                   8                   0                   0                  -1                   0                   2                   2                2314                   0
                2016                   1                   5                   2                   2                  -1                   0                   2                   2                2315                   2
                2016                   2                   5                   2                   1                  -1                   0                   0                   3                2316                   1
                2016                   1                   6                   2                   2                  -1                   0                   2                   1                2317                   1
                2016                   3                   9                   0                   0                  -1                   0                   2                   2                2318                   0
                2016                   2                   3                   2                   2                  -1                   0                   0                   2                2319                   1
                2016                   1                   3                   2                   2                  -1                   0                   2                   2                2320                   1
                2016                   2                   2                   0                   0                  -1                   0                   0                   1                2321                   0
                2016                   1                   4                   1                   2                  -1                   0                   2                   2                2322                   1
                2016                   1                   9                   2                   2                  -1                   0                   2                   2                2323                   1
                2016                   1                   5                   1                   2                  -1                   0                   2                   1                2324                   2
                2016                   3                   9                   0                   0                  -1                   0                   2                   2                2325                   0
                2016                   1                   6                   2                   2                  -1                   0                   2                   1                2326                   1
                2016                   2                   8                   2                   2                  -1                   0                   0                   2                2327                   2
                2016                   3                   2                   0                   0                  -1                   0                   1                   1                2328                   0
                2016                   3                   2                   0                   0                  -1                   0                   4                   2                2329                   0
                2016                   3                   7                   0                   0                  -1                   0                   3                   3                2330                   0
                2016                   2                  11                   0                   0                  -1                   0                   0                   1                2331                   0
                2016                   2                  10                   2                   2                  -1                   0                   0                   2                2332                   8
                2016                   1                   3                   2                   1                  -1                   0                   4                   1                2333                   1
                2016                   3                  11                   0                   0                  -1                   0                   3                   1                2334                   0
                2016                   3                   6                   0                   0                  -1                   0                   2                   1                2335                   0
                2016                   2                   4                   2                   1                  -1                   0                   0                   2                2336                   1
                2016                   1                  11                   2                   2                  -1                   0                   1                   2                2337                   1
                2016                   3                   8                   0                   0                  -1                   0                   4                   1                2338                   0
                2016                   1                   2                   2                   3                  -1                   0                   3                   1                2339                   1
                2016                   2                   5                   2                   2                  -1                   0                   0                   2                2340                   1
                2016                   1                   6                   2                   1                  -1                   0                   2                   8                2341                   1
                2016                   3                   4                   0                   0                  -1                   0                   2                   2                2342                   0
                2016                   2                  12                   1                   1                  -1                   0                   0                   3                2343                   1
                2016                   1                   5                   2                   1                  -1                   0                   1                   1                2344                   1
                2016                   3                  11                   0                   0                  -1                   0                   1                   1                2345                   0
                2016                   2                   3                   1                   3                  -1                   0                   0                   2                2346                   1
                2016                   3                   6                   0                   0                  -1                   0                   2                   3                2347                   0
                2016                   2                  10                   0                   0                  -1                   0                   0                   3                2348                   0
                2016                   1                   3                   2                   1                  -1                   0                   2                   3                2349                   1
                2016                   2                   5                   2                   1                  -1                   0                   0                   1                2350                   2
                2016                   3                   1                   0                   0                  -1                   0                   2                   2                2351                   0
                2016                   2                  11                   0                   0                  -1                   0                   0                   1                2352                   0
                2016                   3                   8                   0                   0                  -1                   0                   1                   2                2353                   0
                2016                   2                  11                   2                   1                  -1                   0                   0                   1                2354                   1
                2016                   1                   6                   2                   3                  -1                   0                   2                   2                2355                   1
                2016                   3                   6                   0                   0                  -1                   0                   2                   1                2356                   0
                2016                   2                   7                   0                   0                  -1                   0                   0                   1                2357                   0
                2016                   2                  11                   2                   2                  -1                   0                   0                   1                2358                   2
                2016                   1                   1                   2                   2                  -1                   0                   1                   2                2359                   1
                2016                   3                   8                   0                   0                  -1                   0                   2                   1                2360                   0
                2016                   3                  10                   0                   0                  -1                   0                   1                   2                2361                   0
                2016                   2                   2                   0                   0                  -1                   0                   0                   2                2362                   0
                2016                   2                   4                   0                   0                  -1                   0                   0                   2                2363                   0
                2016                   3                   2                   0                   0                  -1                   0                   2                   1                2364                   0
                2016                   1                   1                   2                   2                  -1                   0                   2                   2                2365                   2
                2016                   3                   4                   0                   0                  -1                   0                   1                   1                2366                   0
                2016                   2                  12                   0                   0                  -1                   0                   0                   3                2367                   0
                2016                   1                   4                   2                   2                  -1                   0                   2                   1                2368                   1
                2016                   3                  12                   0                   0                  -1                   0                   2                   1                2369                   0
                2016                   2                   4                   2                   1                  -1                   0                   0                   2                2370                   1
                2016                   3                  10                   0                   0                  -1                   0                   2                   1                2371                   0
                2016                   2                   9                   0                   0                  -1                   0                   0                   1                2372                   0
                2016                   1                   5                   2                   1                  -1                   0                   2                   3                2373                   1
                2016                   2                   6                   2                   3                  -1                   0                   0                   2                2374                   2
                2016                   3                   5                   0                   0                  -1                   0                   2                   1                2375                   0
                2016                   3                   4                   0                   0                  -1                   0                   1                   8                2376                   0
                2016                   2                   9                   1                   1                  -1                   0                   0                   1                2377                   2
                2016                   2                  12                   0                   0                  -1                   0                   0                   1                2378                   0
                2016                   1                  12                   2                   2                  -1                   0                   3                   2                2379                   1
                2016                   2                   9                   2                   2                  -1                   0                   0                   1                2380                   1
                2016                   3                   1                   0                   0                  -1                   0                   3                   2                2381                   0
                2016                   3                   9                   0                   0                  -1                   0                   3                   2                2382                   0
                2016                   2                  12                   2                   3                  -1                   0                   0                   3                2383                   2
                2016                   1                   8                   8                   8                  -1                   0                   2                   3                2384                   1
                2016                   3                   3                   0                   0                  -1                   0                   3                   2                2385                   0
                2016                   1                   6                   1                   3                  -1                   0                   2                   3                2386                   1
                2016                   3                  99                   0                   0                  -1                   0                   3                   1                2387                   0
                2016                   2                  11                   0                   0                  -1                   0                   0                   2                2388                   0
                2016                   3                  10                   0                   0                  -1                   0                   2                   2                2389                   0
                2016                   1                  11                   2                   1                  -1                   0                   3                   2                2390                   1
                2016                   3                   7                   0                   0                  -1                   0                   2                   1                2391                   0
                2016                   1                   1                   2                   2                  -1                   0                   1                   2                2392                   2
                2016                   2                   3                   2                   2                  -1                   0                   0                   2                2393                   2
                2016                   1                  10                   2                   3                  -1                   0                   2                   8                2394                   2
                2016                   3                   2                   0                   0                  -1                   0                   3                   1                2395                   0
                2016                   2                   8                   2                   3                  -1                   0                   0                   3                2396                   1
                2016                   1                   5                   1                   3                  -1                   0                   2                   1                2397                   1
                2016                   2                  10                   0                   0                  -1                   0                   0                   2                2398                   0
                2016                   1                   3                   2                   1                  -1                   0                   2                   2                2399                   2
                2016                   3                   3                   0                   0                  -1                   0                   4                   2                2400                   0
                2016                   2                   4                   1                   2                  -1                   0                   0                   2                2401                   1
                2016                   3                   1                   0                   0                  -1                   0                   4                   2                2402                   0
                2016                   1                  10                   8                   8                  -1                   0                   1                   1                2403                   8
                2016                   3                   2                   0                   0                  -1                   0                   2                   1                2404                   0
                2016                   2                   4                   2                   3                  -1                   0                   0                   2                2405                   2
                2016                   1                  99                   2                   2                  -1                   0                   2                   2                2406                   1
                2016                   3                   4                   0                   0                  -1                   0                   2                   1                2407                   0
                2016                   1                   8                   2                   1                  -1                   0                   2                   1                2408                   1
                2016                   2                   6                   0                   0                  -1                   0                   0                   3                2409                   0
                2016                   1                  10                   2                   3                  -1                   0                   3                   2                2410                   1
                2016                   2                   4                   1                   2                  -1                   0                   0                   1                2411                   1
                2016                   1                  12                   2                   2                  -1                   0                   2                   1                2412                   2
                2016                   2                  11                   0                   0                  -1                   0                   0                   2                2413                   0
                2016                   2                   9                   2                   2                  -1                   0                   0                   2                2414                   1
                2016                   1                   4                   2                   2                  -1                   0                   1                   2                2415                   1
                2016                   3                   8                   0                   0                  -1                   0                   3                   1                2416                   0
                2016                   1                   3                   2                   3                  -1                   0                   3                   2                2417                   2
                2016                   1                   2                   9                   3                  -1                   0                   2                   3                2418                   1
                2016                   2                  11                   0                   0                  -1                   0                   0                   2                2419                   0
                2016                   1                   1                   1                   2                  -1                   0                   3                   2                2420                   1
                2016                   1                   3                   2                   1                  -1                   0                   2                   2                2421                   1
                2016                   3                   1                   0                   0                  -1                   0                   2                   2                2422                   0
                2016                   3                   6                   0                   0                  -1                   0                   3                   2                2423                   0
                2016                   2                  12                   1                   2                  -1                   0                   0                   2                2424                   1
                2016                   1                   4                   2                   1                  -1                   0                   2                   1                2425                   1
                2016                   3                   6                   0                   0                  -1                   0                   2                   2                2426                   0
                2016                   3                  12                   0                   0                  -1                   0                   3                   2                2427                   0
                2016                   2                   4                   2                   2                  -1                   0                   0                   1                2428                   1
                2016                   1                   6                   2                   2                  -1                   0                   2                   2                2429                   1
                2016                   3                   5                   0                   0                  -1                   0                   1                   2                2430                   0
                2016                   2                   3                   0                   0                  -1                   0                   0                   1                2431                   0
                2016                   1                  10                   2                   1                  -1                   0                   1                   1                2432                   2
                2016                   2                   3                   2                   2                  -1                   0                   0                   2                2433                   2
                2016                   1                   3                   2                   1                  -1                   0                   1                   2                2434                   1
                2016                   2                   2                   0                   0                  -1                   0                   0                   2                2435                   0
                2016                   1                  12                   1                   3                  -1                   0                   2                   2                2436                   1
                2016                   2                   5                   2                   1                  -1                   0                   0                   1                2437                   1
                2016                   1                  12                   2                   2                  -1                   0                   1                   2                2438                   1
                2016                   3                   5                   0                   0                  -1                   0                   1                   1                2439                   0
                2016                   1                   9                   2                   2                  -1                   0                   2                   2                2440                   1
                2016                   3                   6                   0                   0                  -1                   0                   1                   1                2441                   0
                2016                   2                   1                   2                   2                  -1                   0                   0                   2                2442                   1
                2016                   1                   3                   2                   1                  -1                   0                   2                   1                2443                   1
                2016                   3                  11                   0                   0                  -1                   0                   2                   2                2444                   0
                2016                   3                   3                   0                   0                  -1                   0                   2                   2                2445                   0
                2016                   3                   1                   0                   0                  -1                   0                   1                   1                2446                   0
                2016                   2                   4                   0                   0                  -1                   0                   0                   2                2447                   0
                2016                   1                   8                   2                   2                  -1                   0                   2                   1                2448                   1
                2016                   2                  11                   2                   2                  -1                   0                   0                   1                2449                   1
                2016                   1                  99                   2                   2                  -1                   0                   1                   2                2450                   1
                2016                   3                   4                   0                   0                  -1                   0                   2                   1                2451                   0
                2016                   2                   2                   0                   0                  -1                   0                   0                   2                2452                   0
                2016                   1                   6                   2                   1                  -1                   0                   2                   2                2453                   1
                2016                   2                   3                   0                   0                  -1                   0                   0                   2                2454                   0
                2016                   1                   7                   2                   2                  -1                   0                   3                   2                2455                   2
                2016                   2                   7                   2                   1                  -1                   0                   0                   1                2456                   1
                2016                   3                   5                   0                   0                  -1                   0                   2                   2                2457                   0
                2016                   2                   1                   0                   0                  -1                   0                   0                   3                2458                   0
                2016                   3                   4                   0                   0                  -1                   0                   3                   2                2459                   0
                2016                   2                   6                   2                   2                  -1                   0                   0                   3                2460                   1
                2016                   2                   5                   0                   0                  -1                   0                   0                   3                2461                   0
                2016                   3                   8                   0                   0                  -1                   0                   2                   2                2462                   0
                2016                   2                   8                   2                   1                  -1                   0                   0                   1                2463                   1
                2016                   3                   1                   0                   0                  -1                   0                   3                   1                2464                   0
                2016                   1                   3                   2                   1                  -1                   0                   2                   8                2465                   1
                2016                   2                   5                   2                   2                  -1                   0                   0                   1                2466                   8
                2016                   1                   6                   2                   1                  -1                   0                   1                   1                2467                   1
                2016                   3                  10                   0                   0                  -1                   0                   2                   2                2468                   0
                2016                   1                   3                   2                   2                  -1                   0                   3                   1                2469                   1
                2016                   1                   1                   2                   2                  -1                   0                   1                   3                2470                   8
                2016                   1                   2                   8                   3                  -1                   0                   2                   8                2471                   1
                2016                   2                  99                   0                   0                  -1                   0                   0                   2                2472                   0
                2016                   3                  10                   0                   0                  -1                   0                   3                   1                2473                   0
                2016                   2                  10                   2                   2                  -1                   0                   0                   8                2474                   1
                2016                   1                   6                   2                   2                  -1                   0                   3                   3                2475                   2
                2016                   2                   7                   2                   2                  -1                   0                   0                   2                2476                   1
                2016                   1                  12                   2                   1                  -1                   0                   1                   2                2477                   1
                2016                   2                   2                   2                   1                  -1                   0                   0                   2                2478                   1
                2016                   1                   2                   2                   2                  -1                   0                   1                   1                2479                   1
                2016                   3                   4                   0                   0                  -1                   0                   4                   2                2480                   0
                2016                   1                   7                   2                   3                  -1                   0                   3                   8                2481                   1
                2016                   2                  11                   0                   0                  -1                   0                   0                   1                2482                   0
                2016                   1                   7                   1                   1                  -1                   0                   2                   8                2483                   1
                2016                   3                  11                   0                   0                  -1                   0                   2                   3                2484                   0
                2016                   2                  12                   2                   2                  -1                   0                   0                   1                2485                   1
                2016                   3                   8                   0                   0                  -1                   0                   1                   2                2486                   0
                2016                   1                  10                   1                   2                  -1                   0                   2                   1                2487                   2
                2016                   2                  12                   0                   0                  -1                   0                   0                   1                2488                   0
                2016                   1                   6                   2                   1                  -1                   0                   2                   1                2489                   1
                2016                   3                   2                   0                   0                  -1                   0                   1                   1                2490                   0
                2016                   3                   6                   0                   0                  -1                   0                   1                   1                2491                   0
                2016                   1                  12                   2                   3                  -1                   0                   1                   2                2492                   8
                2016                   3                   7                   0                   0                  -1                   0                   2                   2                2493                   0
                2016                   3                  12                   0                   0                  -1                   0                   1                   1                2494                   0
                2016                   2                   9                   2                   3                  -1                   0                   0                   2                2495                   1
                2016                   1                   5                   2                   2                  -1                   0                   2                   2                2496                   1
                2016                   3                   1                   0                   0                  -1                   0                   4                   1                2497                   0
                2016                   2                   7                   0                   0                  -1                   0                   0                   1                2498                   0
                2016                   1                   8                   2                   2                  -1                   0                   2                   3                2499                   1
                2016                   2                   7                   1                   2                  -1                   0                   0                   3                2500                   2
                2016                   1                   4                   2                   3                  -1                   0                   2                   3                2501                   1
                2016                   3                  10                   0                   0                  -1                   0                   2                   1                2502                   0
                2016                   2                  11                   0                   0                  -1                   0                   0                   1                2503                   0
                2016                   2                   9                   2                   2                  -1                   0                   0                   2                2504                   2
                2016                   1                   2                   2                   3                  -1                   0                   1                   1                2505                   1
                2016                   3                  10                   0                   0                  -1                   0                   3                   2                2506                   0
                2016                   2                   6                   0                   0                  -1                   0                   0                   1                2507                   0
                2016                   1                   8                   2                   3                  -1                   0                   2                   3                2508                   2
                2016                   3                   2                   0                   0                  -1                   0                   2                   1                2509                   0
                2016                   1                   4                   2                   3                  -1                   0                   4                   3                2510                   8
                2016                   3                   8                   0                   0                  -1                   0                   2                   3                2511                   0
                2016                   2                   2                   0                   0                  -1                   0                   0                   2                2512                   0
                2016                   1                   7                   2                   1                  -1                   0                   2                   1                2513                   1
                2016                   3                   9                   0                   0                  -1                   0                   1                   2                2514                   0
                2016                   2                   1                   2                   1                  -1                   0                   0                   1                2515                   1
